# ID ra dec redshift 
46848 181.38779166666666 -30.161166666666666 0.025
46849 299.7595416666666 -56.258361111111114 0.040485
46850 346.2289999999999 12.305583333333335 0.007935
46851 348.9083333333333 7.285 0.034
46852 253.19654166666666 -59.21527777777778 0.0049
46853 350.6791666666667 23.203333333333333 0.028
46855 339.8666666666666 8.618333333333334 0.025
46856 13.225 29.018333333333334 0.017
46860 5.712916666666666 6.8180555555555555 0.0261
46862 113.20453749999999 32.89765416666667 0.054
46863 6.54325 13.655750000000001 0.018
46865 70.56375 -20.42163888888889 0.005344
46868 178.46666666666664 33.361666666666665 0.011
46870 173.16899999999995 5.342099999999999 0.02814
46871 205.30658333333332 -14.646555555555555 0.042
46872 98.59741666666666 -65.55236111111111 0.024
46873 164.00920833333333 57.11336111111111 0.0059
46874 181.37020833333332 50.53658333333333 0.002524
46875 194.7254583333333 -10.73397222222222 0.018
46876 81.606625 -52.225833333333334 0.036
46877 198.1566666666666 12.584166666666667 0.01097
46878 140.12654166666667 -16.500527777777776 0.017
46879 250.31245833333332 39.29222222222222 0.03054
46880 239.64508333333333 17.45797222222222 0.007235
46881 159.69324999999998 53.50138888888889 0.0033
46883 199.51666666666665 -15.303333333333333 0.037
46885 238.72279166666664 19.012138888888888 0.035
46887 188.54249999999996 2.6656666666666666 0.005791
46897 237.14791666666665 68.10055555555554 0.029
46900 332.52916666666664 -46.321666666666665 0.037
46904 295.60029166666664 -55.10652777777778 0.01525
46907 6.984958333333332 32.778277777777774 0.016
46909 10.986291666666665 1.85375 0.015
46912 310.27916666666664 63.495 0.0088
46913 329.00716666666665 0.9984444444444444 0.025
46917 36.30833333333333 24.258333333333333 0.032
46918 22.695416666666667 -42.45886111111111 0.024
46924 186.26541666666662 12.871 0.003539
46927 55.376958333333334 -4.66375 0.01815
46930 54.11420833333333 -34.95872222222223 0.00421
46932 161.6509583333333 13.74461111111111 0.01
46933 90.24941666666666 -20.36911111111111 0.05
46937 209.09274999999997 47.240944444444445 0.00457
46938 124.94291666666663 22.033277777777776 0.012
46940 197.51749999999996 -46.44175 0.01036
46943 288.739 -62.28375 0.014494
46947 249.2892083333333 58.166916666666665 0.052
46949 205.75629166666664 -31.893194444444443 0.03898
46950 310.19395833333334 -70.69258333333333 0.01086
46954 266.4470416666667 60.89413888888889 0.033
46955 263.18825 16.396083333333333 0.01
46957 186.706625 8.877416666666667 0.00424
46959 307.6677083333333 -42.309777777777775 0.01847
46966 21.261499999999998 -4.650250000000001 0.04799
46967 204.45366666666666 -30.692222222222224 0.051
46968 351.720625 -81.89577777777778 0.012
46971 349.36833333333334 -44.64827777777778 0.145
46972 315.98812499999997 -44.647244444444446 0.025
46976 286.729875 51.04863888888889 0.036
46978 67.58179166666666 -46.400166666666664 0.062
46979 32.19570833333333 38.772638888888885 0.014
46980 85.44624999999999 -64.30019444444444 0.00395
46983 41.57908333333332 -30.274694444444442 0.0042
46985 36.979708333333335 20.32922222222222 0.014
46986 115.48562499999998 -62.519444444444446 0.0282
46989 350.46187499999996 25.15936111111111 0.056
46992 113.32870833333332 50.46922222222222 0.05
46999 174.83233333333334 56.27108333333333 0.00841
47000 172.13124999999997 58.56055555555555 0.01
47001 114.82208333333332 -62.053888888888885 0.0293
47005 145.93395833333332 49.29880555555555 0.0251
47007 172.13929166666665 58.558611111111105 0.01
47010 148.85322791666664 69.02047277777778 -0.000113
47011 96.1575 -22.830555555555556 0.00908
47014 157.44249999999997 13.020277777777778 0.00979
47016 202.35774999999998 -30.41322222222222 0.048
47018 356.067875 10.768638888888889 0.0055
47019 343.097 -40.310199999999995 0.03301
47021 352.41675 -3.0404722222222222 0.018
47022 111.91916666666665 85.77394444444444 0.0081
47027 86.59825 63.36863888888889 0.0443
47028 353.67049999999995 -3.1591638888888887 0.017
47034 181.08812499999996 -0.7205277777777778 0.0776
47037 196.91124999999997 62.21388888888889 0.028
47038 125.17041666666665 15.730055555555555 0.089002
47043 154.86116666666663 50.872055555555555 0.425
47045 202.47529999999995 47.191805555555554 0.00156
47048 140.03666666666666 -16.541111111111114 0.0068
47049 187.78587499999998 0.6054444444444445 0.02316
47050 157.44499999999996 13.020277777777778 0.00979
47052 179.8377708333333 52.71632777777778 0.00361
47054 0.0 -23.716666666666665 0.007
47056 200.37804166666663 -2.1490277777777775 0.03466
47059 180.54549999999998 62.14241666666667 0.00403
47061 208.90374999999995 40.46483333333334 0.0085
47062 5.319124999999999 -48.630361111111114 0.012
47064 319.23645833333325 -28.330916666666667 0.034601
47065 357.4730416666666 2.702888888888889 0.018
47066 27.365999999999996 -56.04383333333333 0.021
47068 46.33854166666666 -12.188638888888889 0.013
47071 35.77570833333333 -21.235916666666668 0.0057
47072 136.546875 -10.666694444444444 0.032
47073 138.50612499999997 40.10597222222222 0.00853
47079 109.39091666666666 21.82361111111111 0.033
47083 136.23916666666665 59.93297222222222 0.0051
47084 70.93441666666666 -5.314916666666666 0.016
47085 166.73091666666664 7.1721111111111115 0.0047
47086 200.249375 3.5989444444444447 0.07565
47087 188.15974999999997 63.885888888888886 0.00989
47089 201.82641666666663 32.031305555555555 0.02442
47091 222.36787499999997 -10.170555555555556 0.00617
47099 41.61154166666666 -0.49877777777777776 0.00507
47100 351.34404166666667 -57.796055555555554 0.011
47101 340.21375 75.16986111111112 0.0052
47102 17.748041666666666 33.14505555555556 0.018
47103 20.909791666666663 32.63141666666667 0.016
47104 344.7905416666666 -4.515916666666667 0.19
47105 351.68525 -4.96275 0.019
47106 341.39224999999993 -8.751305555555556 0.0499
47107 90.27554166666665 -23.674722222222222 0.00597
47110 329.08083333333326 73.25377777777778 0.0049
47111 4.795958333333332 15.106416666666666 0.01456
47112 359.6377499999999 10.723305555555555 0.017
47115 147.73320833333332 33.552611111111105 0.00514
47117 72.95224999999999 8.844361111111112 0.012
47120 7.267749999999999 7.855555555555555 0.453
47121 15.335041666666665 4.309388888888889 0.465
47122 15.397083333333331 4.437444444444445 0.498
47123 16.21225 4.564722222222222 0.655
47124 19.63583333333333 7.900972222222222 0.16
47125 30.403124999999996 3.6486666666666667 0.3
47126 36.23141666666666 0.8854166666666666 0.4
47127 36.607499999999995 0.8122777777777779 0.615
47128 45.28133333333333 0.35538888888888887 0.48
47129 70.13995833333333 -5.501 0.45
47130 124.77691666666665 7.722555555555556 0.388
47131 4.0735 12.414833333333334 0.0058
47132 147.93124999999998 40.314055555555555 0.048
47133 71.33849999999998 11.067361111111111 0.0152
47136 77.69624999999999 -3.006666666666667 0.033
47137 185.98583333333332 48.778055555555554 0.014
47139 68.50124999999998 -8.578888888888889 0.0151
47141 162.51508333333334 -9.375055555555557 0.44
47142 187.2243333333333 -0.07905555555555556 0.41
47147 174.65749999999997 -43.4205 0.033
47148 192.823875 -13.019916666666667 0.02
47149 54.73070833333333 -26.334444444444443 0.0047
47154 171.29649999999998 -35.44141666666666 0.11
47158 179.87075 -19.256083333333333 0.00443
47161 144.18674999999996 -21.147694444444443 0.00758
47166 223.4992083333333 3.5295277777777776 0.0056
47167 337.12970833333327 -68.97583333333334 0.1
47168 326.7102916666666 -43.69733333333333 0.14
47172 198.01841666666664 46.193999999999996 0.02864
47173 353.3170833333333 -54.08388888888889 0.006571
47175 41.50345833333333 -7.572305555555555 0.00436
47177 326.47287499999993 -57.14091666666667 0.075
47178 215.59466666666665 -0.3899444444444445 0.00553
47180 316.40124999999995 -52.378055555555555 0.036
47181 17.07345833333333 -0.97375 0.09
47189 44.27525 -2.7048333333333336 0.56
47192 33.01179166666667 1.377527777777778 0.22
47194 13.218249999999998 -0.07530555555555556 0.11571
47199 9.074874999999999 11.394583333333333 0.0348
47200 11.170208333333331 -63.74572222222222 0.164
47201 93.96958333333333 64.43 0.014
47202 27.09525 11.520861111111111 0.01728
47203 23.836666666666666 -32.780833333333334 0.035
47208 170.24658333333332 53.202222222222225 0.00387
47209 94.05433333333332 57.05277777777778 0.01667
47210 25.935458333333333 4.2219444444444445 0.018
47211 59.818416666666664 -53.373777777777775 0.058
47215 165.92491666666666 28.903805555555554 0.0024
47216 217.86854166666666 49.96216666666667 0.0068
47217 119.33637499999999 11.206583333333333 0.048
47223 206.90754166666662 2.4374722222222225 0.19
47224 192.14662499999997 -0.7675000000000001 0.656
47225 164.24637499999997 -3.626777777777778 0.8274
47231 213.29187499999998 -65.34577777777777 0.001449
47233 88.25829166666665 -17.86538888888889 0.0097
47234 153.48408333333333 38.81680555555556 0.023
47235 62.75416666666666 -56.49888888888889 0.0043
47241 115.32429166666665 9.553166666666668 0.619
47254 25.93533333333333 4.221416666666666 0.018
47255 192.05949999999999 -3.3329166666666663 0.00372
47257 157.2777083333333 -44.65977777777778 0.0084
47258 72.97333333333331 -4.96 0.012
47259 147.75088333333332 20.07218888888889 0.013
47265 150.01216666666667 -0.39186111111111116 0.73
47268 164.22145833333332 -4.2308055555555555 0.35
47283 170.7732083333333 -0.2654444444444444 0.04
47286 179.78445833333328 -0.5557222222222222 0.26
47290 190.16466666666665 -0.40075 0.19
47294 160.50879166666664 0.030055555555555558 0.28
47296 173.23804166666665 50.245444444444445 0.0099
47297 124.75916666666664 21.183805555555555 0.014
47298 184.96941666666663 7.730472222222223 0.01257
47299 191.72395833333331 -11.642555555555555 0.008309
47300 154.2722083333333 73.38391666666668 0.00941
47301 200.17666666666668 -22.03675 0.006941
47302 170.05899999999997 12.9721 0.00193
47303 166.56298749999996 -11.606855555555555 0.065
47311 214.48087499999997 52.316833333333335 0.28
47321 208.5779583333333 -27.741083333333336 0.047
47322 193.40429166666664 -28.813472222222224 0.071
47323 212.49066666666664 17.542305555555558 0.0162
47324 201.00491666666667 9.70636111111111 0.023
47325 326.15208333333334 -57.42511111111111 0.16
47326 247.46191666666664 39.75563888888889 0.032
47327 316.45087499999994 -25.224944444444443 0.077
47328 228.41574999999997 2.8956944444444446 0.0369
47331 203.83654166666665 -34.20322222222222 0.024
47332 6.321958333333333 12.885055555555555 0.01765
47333 151.40595833333333 80.291 0.0051
47334 68.22858333333332 -61.71597222222223 0.0642
47335 204.28912499999998 -33.79219444444444 0.048
47336 243.97899999999996 68.34813888888888 0.026
47337 329.08554166666664 73.24705555555556 0.0049
47338 352.1183749999999 22.423055555555557 0.012
47339 241.4430416666666 21.487277777777777 0.015
47341 62.307500000000005 -30.70638888888889 0.059
47343 356.32154166666663 -44.94586111111111 0.05
47344 116.93520833333332 62.327555555555556 0.019
47348 7.5534583333333325 -41.102472222222225 0.03
47349 163.57895833333333 27.23536111111111 0.0044
47350 111.67708333333331 47.093333333333334 0.01012
47352 175.23291666666663 11.47936111111111 0.003196
47353 49.70529166666666 -44.47047222222223 0.075
47354 336.04795833333327 -3.48625 0.0094
47356 2.605958333333333 -46.49191666666667 0.02
47363 43.25062499999999 -3.6105833333333335 0.085
47364 57.28233333333332 -1.7404444444444445 0.124
47365 56.73549999999999 0.6959444444444445 0.152
47367 119.26195833333333 49.56147222222222 0.01168
47368 197.90304166666664 22.924833333333336 0.0087
47370 178.74991666666665 58.49066666666667 0.01063
47375 74.23837499999999 -4.196111111111112 0.77
47376 74.38479166666666 -3.5017222222222224 0.7
47380 124.669375 3.2268055555555555 0.65
47383 126.08449999999999 3.86 0.43
47384 126.10454166666665 3.8188888888888886 0.59
47390 74.99504166666667 -38.91786111111111 0.054001
47391 55.31520833333333 -53.49188888888889 0.19
47392 68.28183333333332 -61.438694444444444 0.059
47395 167.4597083333333 -23.728638888888888 0.007
47397 110.89429166666666 41.4345 0.0286
47399 202.3095833333333 -33.17722222222222 0.008
47401 120.90425 6.170527777777778 0.3
47409 204.89574999999996 -35.77569444444444 0.049
47410 204.32345833333332 -35.45905555555556 0.097
47411 203.19324999999998 -31.623194444444444 0.04
47412 168.6542916666666 30.31436111111111 0.0668
47413 176.52554166666667 47.482055555555554 0.00302
47414 172.1380833333333 58.56222222222222 0.01
47417 149.72845833333332 14.423805555555555 0.0116
47418 287.84662499999996 -50.64272222222222 0.0104
47419 114.23720833333331 35.24333333333333 0.013
47422 192.19683333333333 41.924527777777776 0.02725
47424 142.48212499999997 -5.366472222222222 0.44
47426 142.65408333333332 -5.080861111111111 0.23
47431 206.0675833333333 -0.1803611111111111 0.74
47433 205.3390833333333 -0.5427222222222222 0.24
47435 151.81074999999998 -26.393083333333333 0.0156
47438 143.74524999999997 21.71597222222222 0.0125
47440 163.72654166666663 -3.736111111111111 0.4
47459 140.37704166666663 64.24038888888889 0.0052
47461 299.34395833333326 -55.138444444444445 0.016
47463 227.58554166666661 5.854583333333333 0.095
47464 227.60391666666663 5.925000000000001 0.081
47465 201.6314583333333 -31.152777777777775 0.047
47466 201.4247083333333 -26.782138888888888 0.033
47468 159.60587499999997 47.70911111111111 0.00526
47469 293.76320833333324 -52.846138888888895 0.0085
47473 183.3718333333333 -6.3950000000000005 0.028
47475 202.3304583333333 17.04511111111111 0.0136
47477 152.6445833333333 -25.825222222222223 0.0084
47480 202.3054583333333 -29.29077777777778 0.047
47482 184.93041666666664 -12.228277777777778 0.014
47489 11.275458333333333 -63.83066666666667 0.15
47492 237.79862499999996 21.943333333333335 0.026
47493 359.8039583333333 46.8755 0.0167
47494 332.44287499999996 -49.79527777777778 0.027
47503 12.028666666666666 27.624583333333334 0.01647
47509 41.50612499999999 -7.573638888888889 0.00436
47511 15.362833333333331 -7.610194444444444 0.0036
47512 18.628791666666668 0.4702222222222222 0.092
47513 329.6171666666666 -19.968305555555553 0.057
47517 37.14895833333333 -10.550111111111113 0.0153
47518 11.298874999999999 -63.806 0.076
47519 67.44495833333333 -61.50705555555555 0.155
47522 67.476 -61.21197222222222 0.0485
47526 103.2754583333333 50.03947222222222 0.0199
47528 28.380541666666662 -53.97208333333334 0.05
47529 15.861958333333332 32.23677777777778 0.01774
47535 50.25504166666666 -41.55183333333333 0.1
47537 106.00020833333332 50.675 0.0213
47542 24.32333333333333 5.880722222222222 0.01057
47543 104.82808333333332 57.74472222222222 0.04
47545 311.13375 -68.72694444444444 0.01
47547 322.50279166666667 26.72261111111111 0.016
47548 59.387208333333334 -27.203777777777777 0.072
47549 100.71462499999998 41.42191666666666 0.025
47550 52.69154166666666 -52.53658333333333 0.06
47555 226.9803333333333 54.76111111111111 0.01
47556 182.81712499999998 74.80191666666667 0.0056
47558 172.11825 58.56083333333333 0.0104
