# ID ra dec redshift vflag
41261 4.58355 0.5468461111111111 0.215785 9
41263 19.9026 0.5185700000000001 0.235292 9
41265 36.51242916666667 0.5821777777777778 0.257 9
41266 351.74825416666664 1.0172472222222222 0.278 9
41268 5.724595833333332 0.8328694444444444 0.34028 9
41269 8.181124999999998 0.963386111111111 0.268413 9
41270 9.064199999999998 0.9241780555555555 0.248754 9
41273 14.692083333333331 0.8886611111111111 0.250867 9
41278 41.025099999999995 0.52105 0.199155 9
41279 46.69882916666666 0.9495444444444444 0.214 9
41281 55.4315 -0.34531 0.235 9
41282 55.6862 -0.23847000000000002 0.699 9
41284 42.40119999999999 0.11347111111111112 0.186456 9
41286 54.50099999999999 0.08483111111111111 0.177896 9
41288 41.66259999999999 -1.1238000000000001 0.201637 9
41289 43.87899999999999 -1.25742 0.204216 9
41290 46.66429999999999 -1.1039400000000001 0.562 9
41294 47.68925833333332 -0.7767305555555556 0.372 9
41295 48.012137499999994 -0.6775166666666667 0.27 9
41296 50.2178 -0.8305049999999999 0.417 9
41303 24.372666666666664 0.20972222222222223 0.341186 9
41305 53.36472499999999 1.0202666666666667 0.258 9
41306 323.209 -0.060680000000000005 0.542 9
41310 323.4413125 0.3459111111111111 0.434864 9
41314 349.7749999999999 1.07226 0.421075 9
41316 7.065158333333332 1.07661 0.317 9
41317 358.5598583333333 -0.12474722222222223 0.27802 9
41320 24.08068333333333 -0.06961944444444444 0.449299 9
41333 31.489699999999996 -0.007316 0.176694 9
41335 24.936349999999994 -0.8355111111111111 0.371526 9
41339 36.8059 -0.080933 0.292264 9
41344 316.191 -0.450965 0.161721 9
41345 28.524599999999996 0.20792611111111112 0.087735 9
41346 15.314574999999998 -0.4648805555555556 0.419382 9
41351 52.055299999999995 -0.50657 0.167 9
41352 55.7157 -0.06283 0.283 9
41354 14.144799999999998 0.230995 0.498802 9
41361 34.51901666666666 0.6530666666666667 0.2149 9
41363 42.96330833333333 0.6683305555555555 0.404 9
41365 50.269299999999994 0.816245 0.235 9
41368 33.56670833333333 1.1214305555555555 0.375042 9
41373 55.364399999999996 1.17879 0.099399 9
41375 323.7989999999999 -0.34886111111111107 0.192 9
41376 331.8204208333333 -0.32137499999999997 0.321 9
41382 318.92699999999996 -0.699794 0.175273 9
41384 335.1329999999999 -0.766965 0.135 9
41387 19.179199999999998 -0.3201 0.121 9
41388 20.802916666666665 -0.31049166666666667 0.349572 9
41391 24.772524999999998 -0.36598888888888886 0.410778 9
41398 353.41499999999996 0.17665499999999998 0.474885 9
41399 5.976729166666666 0.08247222222222222 0.358926 9
41405 29.917399999999997 0.0024722222222222224 0.399 9
41411 47.411899999999996 0.04358611111111111 0.257 9
41422 23.151799999999994 -0.73756 0.212 9
41424 25.70464583333333 -0.6497583333333333 0.366 9
41428 35.28234166666667 -0.7578888888888888 0.437768 9
41430 45.2362 -0.6355888888888889 0.432 9
41433 51.40469999999999 -0.732175 0.602 9
41435 57.6498 -0.67687 0.289 9
41440 28.024337499999998 -1.141775 0.262 9
41444 53.569399999999995 -1.20088 0.154 9
41450 26.905699999999996 0.49953888888888887 0.184998 9
41456 42.7979 0.45263000000000003 0.232006 9
41461 53.008399999999995 0.4139611111111111 0.427 9
41469 17.583399999999997 0.950175 0.026 9
41471 18.935516666666665 1.0378805555555557 0.280999 9
41482 307.2049999999999 0.28888888888888886 0.315 9
41485 18.703899999999997 0.7464388888888889 0.143805 9
41487 22.388599999999997 0.695675 0.587 9
41492 31.848299999999995 0.728015 0.493 9
41513 58.499266666666664 -0.05160833333333334 0.196 9
41514 30.280799999999996 0.268287 0.276507 9
41519 36.644800000000004 0.3849 0.54 9
41521 51.5639 0.2217111111111111 0.203 9
41522 51.8863 0.34685 0.353 9
41525 54.37559999999999 0.297625 0.562 9
41527 316.88 -1.03872 0.259 9
41528 349.14599999999996 -0.986571 0.18222 9
41535 37.7401 -0.9610949999999999 0.388 9
41538 322.7849999999999 -0.486135 0.18195 9
41539 330.36999999999995 -0.5979 0.583407 9
41540 338.0986833333333 -0.5046 0.374 9
41543 24.434708333333333 -0.5415388888888889 0.420066 9
41549 38.122608333333325 1.0905888888888888 0.247 9
41550 38.69299999999999 -0.999 0.534776 9
41557 356.10744166666666 -0.8065 0.278904 9
41563 358.42893749999996 -0.5791 0.252226 9
41581 318.76699999999994 0.450978 0.139552 9
41583 6.840089999999999 -0.266178 0.13631 9
41584 34.627516666666665 -0.21221111111111113 0.289402 9
41593 42.28315416666666 0.28631388888888887 0.464547 9
41598 33.66327916666666 0.6963722222222223 0.288597 9
41600 5.433889999999999 1.08886 0.159988 9
41605 0.6069583333333333 -0.91818 0.334228 9
41610 333.09999999999997 -0.259033 0.302 9
41613 339.177375 -0.27571111111111113 0.253699 9
41616 326.54999999999995 0.015658333333333333 0.209736 9
41617 334.23599999999993 0.18329388888888887 0.231513 9
41618 338.44497499999994 0.13873333333333332 0.298563 9
41620 350.7731333333333 0.08446111111111111 0.2803 9
41622 334.43314999999996 -1.1985611111111112 0.376 9
41623 338.0839041666666 -1.1517111111111111 0.313 9
41624 312.5779999999999 -0.787473 0.466 9
41632 356.59 0.9506669999999999 0.330121 9
41633 31.693654166666665 -0.839013888888889 0.392801 9
41634 32.29826249999999 -0.7421916666666666 0.213997 9
41638 323.6725916666666 0.6847222222222222 0.174876 9
41639 335.25682499999994 0.8106111111111112 0.2802 9
41640 325.4052333333333 1.204186111111111 0.270007 9
41641 48.698699999999995 0.009527777777777777 0.235327 9
41643 326.53546249999994 -0.05323888888888889 0.316355 9
41644 350.2916583333333 -0.17583888888888888 0.313149 9
41645 335.337425 0.23428055555555555 0.266 9
41646 340.61999999999995 0.3051830555555555 0.089088 9
41647 347.4563749999999 0.3106111111111111 0.311973 9
41651 13.033154166666666 0.6614388888888889 0.178667 9
41653 353.056 -0.899654 0.186822 9
41654 0.7207166666666666 -0.5017888888888888 0.519708 9
41657 307.0763916666666 0.49351666666666666 0.162 9
41658 54.555299999999995 0.403895 0.216 9
41659 312.5848333333333 -1.2324527777777778 0.2871 9
41667 330.855 0.5763694444444444 0.337 9
41671 349.22599999999994 0.6249188888888889 0.073616 9
41672 15.557895833333335 0.4619888888888889 0.304 9
41673 13.846408333333331 1.012813888888889 0.365 9
41674 19.905224999999998 0.8857111111111111 0.277787 9
41675 34.65509999999999 0.5314769444444445 0.334328 9
41676 36.5081375 0.626175 0.395058 9
41678 39.09415833333333 1.0425000000000002 0.383289 9
41683 52.380399999999995 -1.1472833333333332 0.232 9
41687 327.85947916666663 -0.8480111111111112 0.3829 9
41688 330.0805541666666 -1.051363888888889 0.407071 9
41693 330.91499999999996 -0.19968 0.104923 9
41695 338.116 -0.065514 0.153213 9
41701 7.752641666666667 -0.07094722222222222 0.365 9
41703 8.073991666666666 0.2745416666666667 0.23441 9
41704 14.778899999999997 0.4085180555555556 0.203063 9
41706 27.999599999999997 0.302187 0.240492 9
41708 40.40502083333333 0.26125 0.409642 9
41709 354.493 -0.8843599999999999 0.453 9
41712 44.93037083333333 -0.955111111111111 0.256 9
41713 30.226699999999997 0.6567869444444445 0.365315 9
41714 15.6546 1.07788 0.110252 9
41718 51.527699999999996 1.130825 0.355 9
41719 54.04429999999999 1.2287000000000001 0.182 9
41722 322.736 -0.38767300000000005 0.227575 9
41725 1.8175708333333331 -0.3039194444444444 0.200792 9
41727 331.94999999999993 0.166933 0.208 9
41731 323.51081666666664 0.6342 0.448849 9
41732 321.12016249999994 0.94425 0.335192 9
41733 322.363 1.00666 0.499308 9
41734 337.49347083333333 0.9535055555555555 0.305943 9
41738 11.938499999999998 0.512535 0.392503 9
41740 356.84599999999995 1.05019 0.20661 9
41741 359.37799999999993 0.87005 0.521 9
41744 54.493249999999996 0.4832694444444445 0.322518 9
41746 54.41725833333333 0.9983777777777777 0.218864 9
41749 320.4673708333333 -1.1784361111111112 0.415635 9
41754 355.94247499999994 -1.1923583333333334 0.262587 9
41755 359.14699999999993 -1.05961 0.403253 9
41769 6.199839999999999 -0.748961 0.705943 9
41773 321.80499999999995 0.6721230555555555 0.1664 9
41775 317.715 0.65003 0.389 9
41776 319.432 0.7601261111111111 0.134154 9
41781 331.17699999999996 0.78576 0.148 9
41783 333.578 0.6726388888888889 0.316 9
41784 332.82199999999995 -0.040619999999999996 0.574 9
41785 336.40725 1.2295555555555557 0.292197 9
41790 343.1737208333333 0.3642333333333333 0.2345 9
41794 347.34899999999993 0.8019630000000001 0.385981 9
41796 24.355599999999995 0.6998111111111112 0.168803 9
41798 27.9103 0.7454649999999999 0.171047 9
41799 30.016399999999997 0.7762930555555556 0.127 9
41800 31.211399999999998 0.7589569444444444 0.141973 9
41806 55.05282083333332 0.7220805555555556 0.363 9
41809 37.648020833333334 1.10335 0.268672 9
41810 42.46059999999999 1.18184 0.48354 9
41812 348.18702499999995 -0.17778888888888889 0.855 9
41813 349.49469999999997 -0.007219444444444444 0.394 9
41814 351.40000833333335 -0.014169444444444445 0.105414 9
41816 359.924 -0.04178 0.291 9
41819 12.368866666666664 -0.059925000000000006 0.332983 9
41822 18.2819 -0.054609000000000005 0.317825 9
41823 27.6724 -0.10655500000000001 0.515 9
41826 42.20797083333333 -0.10754722222222222 0.414 9
41831 54.02824999999999 -0.051672222222222224 0.331 9
41832 57.41709999999999 -0.027915 0.159055 9
41833 358.4032416666666 0.22635 0.281113 9
41834 6.40289 0.2432461111111111 0.070652 9
41837 43.28059583333333 0.5555388888888889 0.476722 9
41840 32.847158333333326 0.24609166666666668 0.3048 9
41842 55.260799999999996 0.35015999999999997 0.378 9
41843 355.9359999999999 -0.873353 0.18066 9
41844 43.46819999999999 0.4434761111111111 0.549966 9
41845 15.707799999999999 -0.874492 0.240884 9
41846 18.284899999999997 -0.9993399999999999 0.645 9
41847 326.1886208333333 -0.6182416666666667 0.296 9
41849 345.645 -0.46255 0.262538 9
41850 352.67621249999996 -0.42797222222222225 0.307469 9
41852 356.6737208333333 -0.6153305555555555 0.2771 9
41856 21.637 1.02732 0.229 9
41857 22.891662499999995 0.9243611111111111 0.509764 9
41860 29.7533 -1.0793527777777778 0.3417 9
41861 18.270816666666665 -0.6717805555555555 0.429323 9
41863 24.092304166666665 -0.8306305555555555 0.255 9
41864 29.586199999999998 -0.7749600000000001 0.209262 9
41867 19.35995416666666 -0.30895277777777774 0.343436 9
41869 29.7251875 -0.3726527777777778 0.371177 9
41871 29.564641666666667 0.01335 0.394 9
41875 314.2526458333333 0.19909166666666667 0.2152 9
41878 323.08557916666666 -0.7622138888888889 0.248862 9
41880 0.6675416666666666 -1.165125 0.2502 9
41885 4.597420833333333 0.18308611111111112 0.288 9
41886 57.06699999999999 0.4987888888888889 0.33 9
41887 338.7808833333333 0.9680388888888889 0.190035 9
41889 39.76955416666666 -0.3869805555555556 0.402736 9
41890 40.3566 -0.39855700000000005 0.273562 9
41894 306.84 -0.019045 0.132 9
41895 323.199 0.6888722222222222 0.18408 9
41896 358.5079999999999 -0.8468450000000001 0.189261 9
41899 34.1414 -0.465455 0.26526 9
41900 48.906029166666656 -0.6025444444444444 0.283 9
41909 329.3569999999999 -0.37639599999999995 0.192202 9
41910 344.5919999999999 -0.252545 0.203368 9
41912 340.036 0.212045 0.253 9
41913 325.9629999999999 0.43996944444444447 0.193 9
41917 332.9320124999999 -0.6848083333333334 0.326069 9
41918 339.67465416666664 -0.6284888888888889 0.234 9
41919 343.087 -0.732621 0.246411 9
41920 348.6908458333333 0.42671111111111115 0.296 9
41921 354.3351833333333 0.4997138888888889 0.309534 9
41922 355.188 0.6322630555555556 0.375137 9
41923 5.84298 0.533078888888889 0.202286 9
41925 6.1888749999999995 0.9836944444444444 0.220428 9
41928 18.23647083333333 0.9403194444444445 0.355483 9
41931 15.9948 -1.1797300000000002 0.40021 9
41936 22.084333333333333 -0.7709666666666667 0.374 9
41937 32.48969999999999 0.43777305555555557 0.104225 9
41939 24.997099999999996 0.9556694444444443 0.261087 9
41945 4.008849999999999 0.11218055555555556 0.44093 9
41947 7.296799999999999 0.01326388888888889 0.230159 9
41950 11.932420833333332 0.10046111111111111 0.152901 9
41951 20.86267083333333 0.029108333333333333 0.34098 9
41956 42.198699999999995 0.05406388888888889 0.174647 9
41961 17.064499999999995 -0.31251999999999996 0.243207 9
41962 19.050699999999996 -0.3772 0.514 9
41964 35.8715 -0.300863 0.275511 9
41968 24.451099999999997 -1.09667 0.477 9
41969 41.418499999999995 -1.08805 0.408288 9
41970 48.497299999999996 -1.22547 0.139 9
41974 58.60023333333332 -0.7207416666666667 0.1444 9
41975 332.77299999999997 1.06905 0.229895 9
41980 345.884 -0.588627 0.153911 9
41981 8.56969 0.675776111111111 0.224285 9
41983 32.185199999999995 0.7871588888888889 0.06195 9
41984 331.79299999999995 -0.44885400000000003 0.425523 9
41986 50.19004583333333 0.841925 0.3006 9
41989 54.370099999999994 -0.62994 0.512 9
41991 312.97499999999997 -1.0501 0.2024 9
41992 316.56399999999996 -1.0664500000000001 0.691 9
41994 329.3169291666666 0.93545 0.215 9
41996 23.235399999999995 -0.32920699999999997 0.157064 9
41998 49.228899999999996 -0.35597999999999996 0.0116 9
42001 12.373699999999998 0.05553611111111111 0.116275 9
42002 44.66760416666666 0.117475 0.375227 9
42004 48.498 0.21298055555555556 0.358 9
42005 51.77484166666666 0.1578388888888889 0.325 9
42006 33.48585416666666 -0.7315944444444444 0.3427 9
42010 18.1176 0.6290369444444445 0.299828 9
42011 48.6612375 0.5882694444444445 0.308 9
42014 46.90851249999999 0.9878027777777777 0.272 9
42015 51.8739 0.8955305555555555 0.196 9
42016 24.764554166666663 -0.952436111111111 0.320367 9
42017 31.499 -0.8558611111111111 0.155 9
42020 28.708099999999995 -0.049600000000000005 0.35913 9
42022 57.705579166666666 -0.2191611111111111 0.219365 9
42027 332.94432916666665 1.1350333333333333 0.282392 9
42028 328.54299999999995 1.2397500000000001 0.090465 9
42036 9.925770833333333 0.6801805555555556 0.314 9
42038 36.512191666666666 0.261225 0.0192 9
42040 334.279 -0.8999699999999999 0.690995 9
42043 334.735 -0.51175 0.405999 9
42045 27.9151375 -0.4357888888888889 0.335098 9
42048 56.36977916666666 -0.4633805555555556 0.311 9
42050 37.235504166666665 0.44809444444444446 0.396301 9
42051 3.7054499999999995 -0.774831 0.086602 9
42059 327.52899999999994 1.03331 0.194 9
42061 322.31899999999996 -0.087019 0.14415 9
42063 322.7259583333333 -0.13394444444444445 0.057524 9
42064 318.20181249999996 -0.5672944444444444 0.399335 9
42067 15.497458333333329 0.30174999999999996 0.057 9
42068 326.5012333333333 -0.060713888888888894 0.31643 9
42070 348.643 -0.104495 0.300839 9
42072 356.1039416666666 0.3678944444444444 0.275679 9
42079 12.344874999999998 1.214661111111111 0.292421 9
42082 32.43189999999999 0.4882611111111111 0.276 9
42084 36.9959 -1.16924 0.402876 9
42085 42.785225 -1.1704305555555556 0.345377 9
42086 50.656299999999995 -0.649295 0.332 9
42087 322.6397916666666 -0.8427388888888889 0.396513 9
42092 322.55699999999996 -0.281487 0.206111 9
42094 328.83799999999997 -0.39337500000000003 0.112 9
42098 11.009674999999998 -0.22996666666666668 0.281988 9
42099 17.040579166666664 -0.3864222222222222 0.2446 9
42101 328.5857333333332 0.11828055555555556 0.221151 9
42104 7.95688 0.01774888888888889 0.225262 9
42105 23.260287499999997 0.1659861111111111 0.309946 9
42107 19.086199999999995 0.5682 0.363696 9
42108 320.8809999999999 0.9850199999999999 0.292 9
42112 353.51106666666664 0.6833444444444444 0.304341 9
42113 34.39359999999999 0.6482011111111111 0.289376 9
42120 19.225424999999998 -0.7805500000000001 0.509847 9
42124 15.146899999999999 -0.077357 0.371812 9
42130 357.5045916666666 0.6502194444444445 0.277296 9
42131 327.241 -0.433887 0.279 9
42133 339.25826249999994 -0.4645138888888889 0.393346 9
42136 320.1747416666666 0.6961611111111111 0.30637 9
42141 342.61083749999995 1.2227833333333336 0.225601 9
42142 359.993 0.7448055555555555 0.206768 9
42150 20.831324999999996 -0.24553611111111112 0.340292 9
42174 326.76772916666664 -0.2656722222222222 0.367298 9
42177 339.005 0.13201944444444444 0.260743 9
42179 321.50862916666665 -1.0529055555555555 0.265638 9
42188 322.7005416666666 0.6928333333333333 0.168949 9
42196 51.94929166666667 -0.41397222222222224 0.15 9
42202 2.248333333333333 -0.21041666666666667 0.1364 9
42204 7.151374999999999 -0.6613333333333333 0.1185 9
42210 326.204 -0.124367 0.329 9
42221 327.882 -0.465795 0.251 9
42222 353.30199999999996 -0.41789000000000004 0.306 9
42225 57.561499999999995 -0.46369 0.305 9
42228 335.403 0.5031919444444445 0.235486 9
42230 335.38 -0.26911999999999997 0.303 9
42233 25.102999999999994 -0.2526138888888889 0.106 9
42235 28.795199999999994 -0.41198 0.0607 9
42240 54.50619999999999 -0.38430000000000003 0.239 9
42244 23.4855 -1.16597 0.07752 9
42245 34.550799999999995 -1.2380600000000002 0.281579 9
42246 25.964829166666664 -0.6757861111111111 0.390602 9
42264 31.5462 -1.11897 0.19423 9
42265 32.8073 -0.654675 0.44979 9
42273 53.0635 -0.8568 0.383 9
42277 45.98530833333332 0.7282611111111111 0.1564 9
42280 40.4149 -0.013535 0.115962 9
42282 41.42979999999999 -0.53838 0.042371 9
42288 56.0761 -0.63481 0.052902 9
42292 29.136199999999995 1.10508 0.1338 9
42293 31.275999999999996 1.13279 0.234596 9
42295 36.875899999999994 -0.8687170000000001 0.058548 9
42297 22.496599999999997 -0.6348389999999999 0.117275 9
42300 47.674699999999994 -0.452145 0.493 9
42301 27.5454 -0.17287 0.082214 9
42304 33.013 0.234477 0.265 9
42309 316.90399999999994 0.1921111111111111 0.281 9
42310 354.436 0.6568980555555556 0.279991 9
42312 21.806899999999995 1.25565 0.12243 9
42314 329.37789999999995 -0.9284305555555555 0.2174 9
42316 354.4062208333333 -0.950636111111111 0.30272 9
42317 325.42099999999994 -0.477103 0.302 9
42318 315.76699999999994 -0.122367 0.143931 9
42319 332.61899999999997 -0.022738 0.045525 9
42323 347.72299999999996 -0.56801 0.20496 9
42327 348.2289999999999 -0.584088 0.111638 9
42328 352.3857375 0.6759777777777778 0.278103 9
42329 354.03425 0.7223611111111111 0.141 9
42330 345.642275 -0.8384194444444445 0.265158 9
