# ID claimedtype dec host hostdec hostra ra redshift redshift_kind
27935 "" 8.441925 "2MASX J21072850+0826269" 8.440805555555556 316.86875 316.86859999999996 "" ""
27936 "" 12.301580555555557 "2MASX J21093051+1218089" 12.302472222222223 317.377125 317.3765249999999 "" ""
27937 "" 8.428597222222221 "" "" "" 135.29878333333335 "" ""
27938 "" 10.150891666666666 "CGCG 061-050 NED01" "" "" 135.8004625 "" ""
27939 "" 12.843205555555556 "" "" "" 179.74479166666666 "" ""
27940 "" 8.267330555555557 "MAPS-NGP O_495_1071239" "" "" 183.51971666666662 "" ""
27941 "" 13.22971388888889 "2MASX J12412511+1313468" 13.229666666666667 190.354625 190.3540708333333 0.1 host
27942 Candidate 8.872825 "" "" "" 193.04991666666663 "" ""
27943 "" 12.300197222222224 "" "" "" 303.1653416666666 "" ""
27944 "" 15.922805555555556 "" "" "" 309.6573291666666 "" ""
27945 "" -16.4441 "2MASX J12094069-1626354" -16.443166666666666 182.41954166666665 182.42197499999997 "" ""
27946 "" 0.04804722222222222 "" "" "" 313.1711791666666 "" ""
27947 "" 5.173577777777778 "" "" "" 314.41258333333326 "" ""
27948 "" 13.785886111111111 "" "" "" 320.1129166666666 "" ""
27949 "" 13.76733888888889 "" "" "" 134.59754583333333 "" ""
27950 "" 26.375041666666668 "" "" "" 167.6960833333333 "" ""
27951 "" 1.3694555555555556 "2MFGC 11502" "" "" 212.72094166666665 "" ""
27952 "" 16.267441666666667 "" "" "" 130.01969583333332 "" ""
27953 "" 6.7972 "2MASX J14395952+0647441" 6.795583333333333 219.998 219.9994458333333 "" ""
27954 "" 50.695344444444444 "SDSS J161031.93+504142.3" 50.69508333333333 242.63304166666663 242.634175 "" ""
27955 "" 49.906349999999996 "CGCG 251-040" "" "" 250.53242499999996 "" ""
27956 "" 20.140680555555555 "" "" "" 321.7315541666666 "" ""
27957 "" 50.84316944444445 "2MASX J16272463+5050345" 50.84291666666667 246.85262499999996 246.8526041666666 "" ""
27958 "" 19.97975 "" "" "" 315.1819958333333 "" ""
27959 "" 16.73708888888889 "" "" "" 315.974225 "" ""
27960 "" 21.203705555555555 "" "" "" 316.60344583333335 "" ""
27961 "" 9.269602777777779 "" "" "" 225.9245333333333 "" ""
27962 "" 12.127202777777779 "CGCG 078-026" "" "" 234.09567499999997 0.0478 host
27963 "" 12.283119444444445 "" "" "" 235.11439999999996 "" ""
27964 "" 23.607144444444447 "" "" "" 244.44775416666664 "" ""
27965 "" 21.209363888888888 "2MASX J16311113+2112327" 21.209083333333332 247.79637499999995 247.79975833333327 "" ""
27966 "" 64.81134444444444 "2MASX J19043122+6448378" 64.81049999999999 286.1300833333333 286.1304833333333 "" ""
27967 "" 29.229477777777777 "2MASX J14341694+2913578" 29.232722222222222 218.5705833333333 218.57162499999998 "" ""
27968 "" 20.45079722222222 "" "" "" 226.06814166666663 "" ""
27969 "" 18.191300000000002 "" "" "" 229.84850833333329 "" ""
27970 "" 20.144702777777777 "" "" "" 233.60194166666665 "" ""
27971 "" 21.440944444444444 "" "" "" 235.54348749999997 "" ""
27972 "" 19.506294444444446 "" "" "" 238.02164999999997 "" ""
27973 "" 24.497711111111112 "" "" "" 238.9814083333333 "" ""
27974 "" 11.206133333333332 "CGCG 080-051" "" "" 249.86169166666662 0.0187 host
27975 "" 11.774655555555556 "" "" "" 243.38141249999995 "" ""
27976 "" 35.058527777777776 "" "" "" 240.50174166666667 "" ""
27977 "" 21.365405555555558 "" "" "" 132.4983125 "" ""
27978 "" 38.52350277777778 "SDSS J165437.24+383121.2" 38.522555555555556 253.65516666666664 253.65563749999995 "" ""
27979 "" 30.83526111111111 "" "" "" 214.18895416666666 "" ""
27980 "" 32.628055555555555 "" "" "" 216.07609166666666 "" ""
27981 "" 80.10575833333333 "" "" "" 264.89333333333326 "" ""
27982 "" 13.652483333333334 "2MASX J15562488+1339132" 13.653666666666666 239.10366666666667 239.10257499999997 "" ""
27983 "" 12.436675000000001 "" "" "" 247.4574958333333 "" ""
27984 "" -28.49381388888889 "" "" "" 194.4545583333333 "" ""
27985 "" 40.61154166666667 "" "" "" 243.06477499999997 "" ""
27986 "" 26.294147222222225 "" "" "" 210.86615 "" ""
27987 "" 29.582919444444443 "" "" "" 212.6868333333333 "" ""
27988 "" 27.622580555555555 "" "" "" 212.74449999999996 "" ""
27989 "" 64.19227500000001 "2MASX J17244447+6411292" 64.19144444444444 261.1852916666666 261.1860208333333 "" ""
27990 "" 29.20830833333333 "" "" "" 278.6600041666666 "" ""
27991 "" 13.291580555555555 "" "" "" 253.4016833333333 "" ""
27992 "" -25.132947222222224 "" "" "" 304.08635416666664 "" ""
27993 "" -26.706527777777776 "2MFGC 15518" "" "" 306.42371249999997 "" ""
27994 "" -19.63202777777778 "2MASX J20495904-1937553" -19.63202777777778 312.496 312.4950833333333 "" ""
27995 "" 25.902213888888888 "" "" "" 224.58370416666665 "" ""
27996 "" 32.312749999999994 "" "" "" 278.9332958333333 "" ""
27997 "" -14.25516388888889 "" "" "" 249.05157916666667 "" ""
27998 "" 14.403316666666667 "" "" "" 252.10699999999997 "" ""
27999 "" 10.591966666666668 "" "" "" 255.62505833333336 "" ""
28000 "" 11.193305555555556 "" "" "" 149.33455416666666 "" ""
28001 "" 21.00423333333333 "" "" "" 179.69226666666665 "" ""
28002 "" 19.75650277777778 "" "" "" 181.09411666666665 "" ""
28003 "" 21.663194444444443 "" "" "" 134.89874583333332 "" ""
28004 "" -26.92250277777778 "" "" "" 316.58414166666665 "" ""
28005 "" -26.99425 "" "" "" 326.6876041666666 "" ""
28006 "" 9.12368611111111 "" "" "" 328.6433166666666 "" ""
28008 "" 70.98576666666666 "" "" "" 263.98159999999996 "" ""
28009 "" -26.315147222222222 "" "" "" 190.7245833333333 "" ""
28010 "" 1.7949722222222222 "APMUKS(BJ) B140351.56+020156.0" "" "" 211.60106249999995 "" ""
28011 "" 2.9213027777777776 "" "" "" 213.04905416666665 "" ""
28012 "" -0.07469166666666667 "" "" "" 213.3431125 "" ""
28013 "" 7.4569222222222225 "" "" "" 215.646 "" ""
28014 "" 5.872119444444445 "SDSS J142441.31+055221.2" 5.872555555555556 216.172125 216.17320833333332 "" ""
28015 "" 3.7113666666666667 "2MASX J14363889+0342387" 3.71075 219.16204166666665 219.1615833333333 "" ""
28016 "" 0.3628361111111111 "" "" "" 223.34224999999998 "" ""
28017 "" -0.23976944444444445 "SDSS J151516.24-001425.9" -0.24052777777777778 228.81766666666664 228.8180833333333 "" ""
28018 "" 10.130025 "" "" "" 233.48514999999998 "" ""
28019 "" 5.5589861111111105 "" "" "" 251.9547625 "" ""
28020 "" -16.554244444444446 "" "" "" 186.62431666666663 "" ""
28021 "" -17.817191666666666 "" "" "" 186.9357208333333 "" ""
28022 "" -20.68885 "" "" "" 187.27788333333328 "" ""
28023 "" -17.730280555555552 "2MASX J12315497-1743522" -17.731166666666667 187.97904166666666 187.9798125 "" ""
28024 "" -20.64442222222222 "" "" "" 190.26106666666664 "" ""
28025 "" 17.026722222222222 "" "" "" 153.94813749999997 "" ""
28026 "" -17.981216666666665 "" "" "" 192.10714166666665 "" ""
28027 "" -21.86602777777778 "" "" "" 194.8372583333333 "" ""
28028 "" -24.849566666666664 "2MASX J15370224-2450598" -24.849944444444443 234.25933333333333 234.25538749999996 "" ""
28029 "" -26.34175833333333 "2MASX J15382315-2620305" -26.341805555555556 234.5964583333333 234.5913083333333 "" ""
28030 "" 8.903105555555555 "" "" "" 239.87417916666664 "" ""
28031 "" 8.286030555555556 "" "" "" 244.686625 "" ""
28032 "" 4.2194666666666665 "" "" "" 321.5706124999999 "" ""
28033 "" 4.250005555555555 "" "" "" 326.6236375 "" ""
28034 "" 3.6185027777777776 "" "" "" 327.3992083333333 "" ""
28035 "" 1.3787166666666666 "" "" "" 328.1002833333333 "" ""
28036 "" 7.434672222222223 "" "" "" 330.32362499999994 "" ""
28037 "" -27.52784722222222 "2MASX J15180359-2731306" -27.525166666666667 229.5149583333333 229.51636249999999 "" ""
28038 "" -1.319261111111111 "" "" "" 247.54029999999995 "" ""
28039 "" -1.2601166666666668 "" "" "" 321.52236249999993 "" ""
28040 "" -10.522158333333334 "2MASX J20554052-1031200" -10.522222222222224 313.9188333333333 313.91996249999994 "" ""
28041 "" 26.64834722222222 "" "" "" 213.83294999999998 "" ""
28042 "" 5.990919444444445 "" "" "" 216.85633749999997 "" ""
28043 "" 3.2221194444444445 "" "" "" 325.0963708333333 "" ""
28044 "" -0.20372222222222222 "" "" "" 329.64014999999995 "" ""
28045 "" -16.120105555555558 "" "" "" 196.93841666666665 "" ""
28046 "" 11.94031111111111 "" "" "" 197.01807083333333 "" ""
28047 "" 1.4097972222222221 "APMUKS(BJ) B130941.79+014031.2" "" "" 198.06249999999997 "" ""
28048 "" -17.58374444444444 "2MASX J13232241-1735066" -17.585166666666666 200.84337499999998 200.84402916666662 "" ""
28049 "" -4.276744444444445 "APMUKS(BJ) B102002.70-040123.3" "" "" 155.643275 "" ""
28050 "" -0.28501666666666664 "SDSS J133511.78-001706.4" -0.2851111111111111 203.7990833333333 203.7984 "" ""
28051 "" 3.663222222222222 "" "" "" 205.71924166666665 "" ""
28052 "" -9.417344444444444 "" "" "" 313.59280833333327 "" ""
28053 "" 25.60781111111111 "" "" "" 218.63886666666664 "" ""
28054 "" 25.483275 "" "" "" 225.02048749999997 "" ""
28055 "" 8.97288611111111 "" "" "" 226.37729999999996 "" ""
28056 "" 16.201541666666667 "" "" "" 231.75075416666664 "" ""
28057 "" -26.171483333333335 "" "" "" 211.45446666666666 "" ""
28058 "" -28.71250277777778 "" "" "" 218.08676249999996 "" ""
28059 "" 6.087163888888888 "" "" "" 226.87030416666664 "" ""
28060 "" 39.181441666666665 "" "" "" 254.65801249999993 "" ""
28061 "" 28.671436111111113 "" "" "" 219.3322333333333 "" ""
28062 "" 4.999288888888889 "" "" "" 242.2737458333333 "" ""
28063 "" -30.119083333333332 "" "" "" 299.34398333333326 "" ""
28064 "" 1.8330722222222222 "" "" "" 220.24706249999997 "" ""
28065 "" -21.591808333333333 "" "" "" 184.4641958333333 "" ""
28066 "" 4.381561111111111 "" "" "" 321.16890833333326 "" ""
28067 "" 3.4671527777777778 "" "" "" 326.836875 "" ""
28068 "" -2.7801722222222223 "" "" "" 318.6570708333333 "" ""
28069 "" -3.432538888888889 "" "" "" 319.0353833333333 "" ""
28070 "" -1.3095333333333334 "" "" "" 319.69707083333327 "" ""
28071 "" -0.9762472222222223 "" "" "" 321.3203833333333 "" ""
28072 "" -8.220941666666667 "" "" "" 321.3287875 "" ""
28073 "" 0.152425 "SDSS J125810.19+000908.2" 0.15227777777777776 194.54245833333331 194.54314166666666 "" ""
28074 "" 19.309283333333333 "" "" "" 156.6891375 "" ""
28075 "" -17.909091666666665 "" "" "" 200.0455583333333 "" ""
28076 "" -19.636127777777777 "" "" "" 201.48379999999997 "" ""
28077 "" -17.12507777777778 "" "" "" 204.26909166666667 "" ""
28078 "" 4.544086111111111 "SDSS J133712.73+043236.6" 4.5435 204.30304166666667 204.30485 "" ""
28079 "" 1.1510416666666665 "" "" "" 204.3521333333333 "" ""
28080 "" 3.1131972222222224 "" "" "" 205.87260833333332 "" ""
28081 "" 7.216319444444444 "" "" "" 205.97496666666663 "" ""
28082 "" -18.561977777777777 "" "" "" 207.0701875 "" ""
28083 "" -18.530802777777776 "" "" "" 207.09985833333332 "" ""
28084 "" 9.087855555555556 "" "" "" 208.18155416666667 "" ""
28085 "" -22.303441666666668 "" "" "" 209.6796083333333 "" ""
28086 "" 5.474108333333334 "" "" "" 210.07616249999998 "" ""
28087 "" -12.182222222222222 "" "" "" 307.4814333333333 "" ""
28088 "" -15.669994444444443 "" "" "" 310.957475 "" ""
28089 "" 15.96073611111111 "" "" "" 228.9738208333333 "" ""
28090 "" 12.593780555555556 "" "" "" 236.6946833333333 "" ""
28091 "" -28.00423333333333 "" "" "" 222.08067916666664 "" ""
28092 "" 79.20843611111111 "" "" "" 262.78384166666666 "" ""
28093 "" 27.652388888888886 "" "" "" 280.60234999999994 "" ""
28094 "" 8.922566666666667 "" "" "" 249.10408333333334 "" ""
28095 "" 3.851927777777778 "" "" "" 221.28586249999998 "" ""
28096 "" 11.316844444444444 "" "" "" 233.59675416666664 "" ""
28097 "" 10.143594444444444 "" "" "" 235.43581666666665 "" ""
28098 "" 10.049288888888888 "" "" "" 236.91219166666664 "" ""
28099 "" 6.715686111111111 "" "" "" 244.51249583333333 "" ""
28100 "" -17.188155555555557 "" "" "" 191.60755 "" ""
28101 "" 20.1973 "" "" "" 159.17047499999998 "" ""
28102 "" -0.5140472222222222 "" "" "" 322.3889 "" ""
28103 "" 1.1542305555555554 "" "" "" 323.88136249999997 "" ""
28104 "" 5.8098 "" "" "" 324.344475 "" ""
28105 "" -20.346794444444445 "" "" "" 255.69366666666667 "" ""
28106 "" -25.01641111111111 "" "" "" 315.8274375 "" ""
28107 "" -23.682825 "APMUKS(BJ) B211214.47-235326.4" "" "" 318.78148333333326 "" ""
28108 "" -30.15912222222222 "2MASX J21554533-3009316" -30.158777777777775 328.93887499999994 328.93652499999996 "" ""
28109 "" 50.155274999999996 "SBS 1452+503" "" "" 223.6360333333333 "" ""
28110 "" 44.072252777777784 "" "" "" 224.63341249999996 "" ""
28111 "" 9.504772222222222 "" "" "" 295.96160416666663 "" ""
28112 "" 9.313647222222222 "" "" "" 300.4322374999999 "" ""
28113 "" 5.571872222222222 "" "" "" 324.7894333333333 "" ""
28114 "" 46.32273055555556 "" "" "" 216.94911666666664 "" ""
28115 "" 43.09492222222222 "" "" "" 217.07834166666666 "" ""
28116 "" 53.45297222222222 "" "" "" 219.38813749999997 "" ""
28117 "" 44.41169444444444 "" "" "" 222.04332916666664 "" ""
28118 "" 48.13527777777778 "" "" "" 222.17162083333332 "" ""
28119 "" 50.77275 "" "" "" 222.31624999999997 "" ""
28120 "" 46.682566666666666 "" "" "" 222.93982916666664 "" ""
28121 dwarf 7.784925 "" "" "" 311.82982499999997 "" ""
28122 "" 21.498583333333336 "" "" "" 198.43896249999997 "" ""
28123 "" 17.52024722222222 "" "" "" 205.47420416666665 "" ""
28124 "" 32.195119444444444 "SDSS J165712.75+321141.2" 32.19477777777777 254.30312499999997 254.30231249999994 "" ""
28125 "" 50.504622222222224 "" "" "" 280.6314166666666 "" ""
28126 "" 22.706925 "" "" "" 160.33442916666667 "" ""
28127 "" 41.12105277777778 "" "" "" 282.3142958333333 "" ""
28128 "" 10.0211 "SDSS J211651.78+100113.5" 10.020416666666668 319.21574999999996 319.2146291666666 "" ""
28129 "" 14.046877777777778 "" "" "" 319.86555416666664 "" ""
28130 "" 30.24831111111111 "2MASX J22065250+3014541" 30.248361111111112 331.71875 331.7193458333333 "" ""
28131 "" 24.69875 "" "" "" 340.02433333333335 "" ""
28132 "" 42.65125555555555 "" "" "" 209.55025833333332 "" ""
28133 "" 21.795875000000002 "" "" "" 342.8705 "" ""
28134 "" 10.520802777777778 "" "" "" 357.01271249999996 "" ""
28135 "" 66.12905277777777 "" "" "" 255.92952083333333 "" ""
28136 "" 33.109830555555554 "2MASX J17225859+3306328" 33.10911111111111 260.744125 260.74420416666663 "" ""
28137 "" 25.880033333333333 "2MASX J17245468+2552447" 25.879083333333334 261.2278333333333 261.2275874999999 "" ""
28138 "" 31.710036111111112 "" "" "" 261.72961666666663 "" ""
28139 "" 50.520525 "" "" "" 280.58978749999994 "" ""
28140 "" 46.599919444444446 "" "" "" 293.398175 "" ""
28141 "" 7.475458333333333 "" "" "" 315.90079999999995 "" ""
28142 "" 7.403530555555556 "" "" "" 319.1363833333333 "" ""
28143 "" 9.721225 "" "" "" 322.09524166666665 "" ""
28144 "" 26.056025 "" "" "" 332.4279624999999 "" ""
28145 "" 31.629105555555554 "" "" "" 333.75418749999994 "" ""
28146 "" 25.806133333333335 "" "" "" 334.48377916666664 "" ""
28147 "" 20.908224999999998 "" "" "" 161.8684708333333 "" ""
28148 "" 28.794497222222223 "2MASX J22322614+2847357" 28.79325 338.10891666666663 338.10724999999996 "" ""
28149 "" 25.02463611111111 "" "" "" 340.2927041666667 "" ""
28150 "" 30.244741666666666 "" "" "" 342.11620416666665 "" ""
28151 "" 27.84795833333333 "" "" "" 342.5843208333333 "" ""
28152 "" 23.314583333333335 "" "" "" 287.17361249999993 "" ""
28153 "" 63.61582777777778 "" "" "" 294.73041666666666 "" ""
28154 "" 23.874188888888888 "" "" "" 333.00634999999994 "" ""
28155 "" 20.34238611111111 "2MASX J22203131+2020279" 20.341083333333334 335.13045833333325 335.1265291666666 "" ""
28156 "" 18.549744444444446 "2MASX J22355383+1833071" 18.551972222222222 338.9742916666666 338.97034999999994 "" ""
28157 "" 10.435186111111111 "" "" "" 357.2408958333333 "" ""
28158 "" 16.079666666666668 "SDSS J234950.44+160453.5" 16.081527777777776 357.4601666666666 357.45908333333324 0.066979 host
28159 "" 70.81130555555555 "" "" "" 239.68349999999995 "" ""
28160 "" -0.39861111111111114 "" "" "" 257.89170833333327 "" ""
28161 "" 42.80288888888889 "UGC 11205" "" "" 274.79824999999994 0.054 host
28162 "" -7.0591944444444445 "APMUKS(BJ) B135730.08-064901.1" "" "" 210.03304166666666 "" ""
28163 "" -4.380027777777777 "2dFGRS N148Z044" "" "" 219.75091666666665 0.1172 host
28164 "" -15.581277777777778 "" "" "" 221.69116666666665 "" ""
28165 "" 73.08316666666666 "2MASX J18530577+7305020" 73.08388888888888 283.2740416666666 283.27191666666664 "" ""
28166 "" 39.54613888888889 "SDSS J190223.26+393244.1" 39.54558333333333 285.5969166666667 285.5976666666666 "" ""
28167 "" -8.689075 "" "" "" 226.7141458333333 "" ""
28168 "" 0.3193972222222222 "SDSS J205420.89+001909.3" 0.31925 313.5870416666666 313.58702916666664 "" ""
28169 "" -29.841080555555553 "APMUKS(BJ) B220710.59-300514.5" "" "" 332.5097916666666 "" ""
28170 "" -19.53876388888889 "APMUKS(BJ) B220734.20-194711.9" "" "" 332.57882499999994 "" ""
28171 "" -7.491752777777778 "" "" "" 337.01714583333325 "" ""
28172 "" 22.171836111111112 "" "" "" 163.75452499999997 "" ""
28173 "" 15.923055555555555 "GALEXASC J232218.52+155523.1" 15.923083333333333 350.57716666666664 350.5775416666666 "" ""
28174 "" 8.669472222222222 "SDSS J002306.89+084009.5" 8.669305555555555 5.778708333333333 5.778791666666666 "" ""
28175 "" "" "" "" "" "" "" ""
28176 "" -4.374202777777778 "APMUKS(BJ) B140107.68-040805.8" "" "" 210.933875 "" ""
28177 "" -0.2431111111111111 "" "" "" 214.50004166666668 "" ""
28178 "" -7.871616666666667 "" "" "" 224.03348749999998 "" ""
28179 "" -20.26916111111111 "2MASX J20243335-2016070" -20.26861111111111 306.1389583333333 306.1396333333333 "" ""
28180 "" -13.89501111111111 "" "" "" 324.6508125 "" ""
28181 "" -14.248858333333333 "" "" "" 326.1275916666666 "" ""
28182 "" -27.528741666666665 "" "" "" 331.98240416666664 "" ""
28183 "" -25.469949999999997 "" "" "" 314.70229583333327 "" ""
28184 "" -18.578769444444443 "2MASX J21553449-1834265" -18.57402777777778 328.8937083333333 328.8925958333333 "" ""
28185 "" -17.44536388888889 "APMUKS(BJ) B215817.62-174114.4" "" "" 330.26222499999994 "" ""
28186 "" -18.79880277777778 "" "" "" 339.8250333333333 "" ""
28187 "" 6.832166666666667 "SDSS J143751.21+064957.4" 6.8326111111111105 219.46337499999998 219.46462499999998 0.086 host
28188 "" 6.537733333333334 "CGCG 048-015" "" "" 221.593875 "" ""
28189 "" 0.4582777777777778 "" "" "" 224.23062499999997 "" ""
28190 "" 17.892580555555554 "" "" "" 234.5153833333333 "" ""
28191 "" 10.996322222222222 "" "" "" 353.7215583333333 "" ""
28192 "" 11.56005 "" "" "" 358.6879458333333 "" ""
28193 "" -18.404638888888886 "2MASX J13375661-1824086" -18.402388888888886 204.485875 204.48458333333332 "" ""
28194 "" -21.413805555555555 "" "" "" 207.542625 "" ""
28195 "" -28.093083333333333 "" "" "" 169.64329166666664 "" ""
28196 "" 74.98757222222223 "" "" "" 276.3240666666666 "" ""
28197 "" 3.7424 "" "" "" 242.10144999999994 "" ""
28198 "" 49.64033333333333 "2MASX J19321993+4938274" 49.64094444444444 293.0830416666667 293.08425 "" ""
28199 "" 48.52081111111111 "" "" "" 297.1693458333333 "" ""
28200 "" 48.53596944444444 "" "" "" 297.25475416666666 "" ""
28201 "" 33.83134444444445 "" "" "" 342.75871666666666 "" ""
28202 "" 14.013997222222223 "" "" "" 270.8028583333333 "" ""
28203 "" 3.390425 "" "" "" 265.67364583333324 "" ""
28204 "" 3.297083333333333 "" "" "" 266.3289208333333 "" ""
28205 "" 2.4529555555555556 "" "" "" 305.11194583333327 "" ""
28206 "" -8.807616666666668 "" "" "" 211.11671249999998 "" ""
28207 "" -14.650322222222222 "" "" "" 211.77707499999997 "" ""
28208 "" -5.824922222222222 "" "" "" 212.30544166666664 "" ""
28209 "" -3.3357194444444445 "2dFGRS N205Z024" "" "" 212.63021249999997 "" ""
28210 "" -10.769444444444446 "2MASX J14112170-1046050" -10.768055555555556 212.84041666666664 212.84158333333332 "" ""
28211 "" 0.6622805555555555 "" "" "" 213.36425 "" ""
28212 "" -2.729413888888889 "" "" "" 213.55401249999997 "" ""
28213 "" -0.31097777777777774 "" "" "" 214.46449166666665 "" ""
28214 "" -1.0109861111111111 "APMUKS(BJ) B141718.75-004657.8" "" "" 214.9717708333333 "" ""
28215 "" -10.50465 "" "" "" 218.9705708333333 "" ""
